address,first_seen_block,name,symbol,decimals,total_supply,is_erc721,is_erc1155,detected_type,last_updated_unix,first_seen_txhash,interface_conflict,has_url,found_in,extracted_urls,token_id,token_uri,meta_name,meta_description,meta_image,error
0xb7c7dba20a5a63d1ca4de344084bb25d881c8304,82124196,Sovereign,StarPlusB,,,1.0,0.0,ERC721,1771508412,0x2d804cdcad59688772d5be35ec3684c33184d4bb2a138df012cb334de2a3032c,False,False,,,0,https://app.pinata.cloud/ipfs/files#,,,,"[http] Server returned HTML instead of JSON (from https://app.pinata.cloud/ipfs/files): '<!DOCTYPE html> <html lang=""en"">   <head>     <meta charset=""utf-8"" />     <link rel=""icon"" href=""/assets/favicon-B3QUXvab.ico"" />     <meta name=""viewport"" content=""width=device-width, initial-scale=1"" />     <meta name=""theme-color"" content=""#000000"" />     <meta name=""description"" content=""Pinata' | [ipfs_gateway_fallback] Network Error: 500 Server Error: Internal Server Error for url: https://ipfs.io/ipfs/files%23 | [ipfs_gateway_fallback] Network Error: 500 Server Error: Internal Server Error for url: https://dweb.link/ipfs/files%23 | [ipfs_gateway_fallback] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/files%23"
0xb1f0e320099e931eb5387cf6bfed7ef98ae7999f,82121369,Binance Spring Festival,币安春节,,,1.0,0.0,ERC721,1771507113,0x2d1a3c9a69886e6beac2292d36a8653c1f0e789bb38d5517463dbb463f63b72a,False,False,,,1,https://orange-huge-jay-540.mypinata.cloud/ipfs/2.json,,,,[http] Network Error: 400 Client Error: Bad Request for url: https://orange-huge-jay-540.mypinata.cloud/ipfs/2.json | [ipfs_gateway_fallback] Network Error: 500 Server Error: Internal Server Error for url: https://ipfs.io/ipfs/2.json | [ipfs_gateway_fallback] Network Error: 500 Server Error: Internal Server Error for url: https://dweb.link/ipfs/2.json | [ipfs_gateway_fallback] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/2.json
0xc300da5b04f637025eb9e1f6cf1ecd2acc55d28a,82119819,DragonKingNFT,DKNFT,,1500,1.0,0.0,ERC721,1771506347,0xfffe7798dbb75e2da17cf7c63685b85636ba0c27f50f65fbd0d66f0812544ac5,False,False,,,1,https://oeai.asia/nft/1.png,,,,"[http] Network Error: HTTPSConnectionPool(host='oeai.asia', port=443): Max retries exceeded with url: /nft/1.png (Caused by NameResolutionError(""HTTPSConnection(host='oeai.asia', port=443): Failed to resolve 'oeai.asia' ([Errno -2] Name or service not known)""))"
0x9fee7b2feb2ccda09c88f1d1c2241cad84509116,82109406,Binance Spring Festival,币安春节,,,1.0,0.0,ERC721,1771501178,0x10e7e4ba7719021eff506cbef2d7f07615b4b7c7ad48c9b873582acbd32a8e04,False,False,,,1,https://orange-huge-jay-540.mypinata.cloud/ipfs/3.json,,,,[http] Network Error: 400 Client Error: Bad Request for url: https://orange-huge-jay-540.mypinata.cloud/ipfs/3.json | [ipfs_gateway_fallback] Network Error: 500 Server Error: Internal Server Error for url: https://ipfs.io/ipfs/3.json | [ipfs_gateway_fallback] Network Error: 500 Server Error: Internal Server Error for url: https://dweb.link/ipfs/3.json | [ipfs_gateway_fallback] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/3.json
0x24ab1513e32fa5e0cba8101234340662079135de,82099766,Non-Fungible Agents by RailMint.app,NFA (RailMint),,1,1.0,0.0,ERC721,1771496357,0x75bfd2605a038f10dcb8502587d144a760ff7a4fc6414c20b244e9c1e4c1b33c,False,True,name,RailMint.app,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x64e63414cad31d69da1f7d658b7d2fe44186e1ad,82090613,Ok Small Node,OkSmallNode,,10,,,ERC721,1771491860,0xbb0d2ee0652d76e586ccfe42fd8f9ffc8cece31639c885bc12b9ef9fba83e130,False,False,,,1,1,,,,Invalid URI: unsupported scheme in '1'
0x9b4df3e274ae9946e710af3a05fa48f88117edce,82090568,Ok Big Node,OkBigNode,,10,,,ERC721,1771491837,0x095603d0c78b659935c71d08a466e017e39749fc6f760cc42a4187d98c0d5f40,False,False,,,1,1,,,,Invalid URI: unsupported scheme in '1'
0x0b8c2385d1bd624e9a2d2e0751ddc38d5dacd423,82080986,,,,,0.0,1.0,ERC1155,1771487502,0x901b4f63ea47643be200868d6b1794d2582cc9c160df72503a49067e99a491f2,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xd37df66a6877a0429ba0555b408b82291cd6199b,82069156,Operation Phoenix NFT,OPHXNFT,,4201,1.0,0.0,ERC721,1771481907,0x947ea051d0355c9eaac5b997d9123f8c84df683815f19d9a408b0047866ac03e,False,False,,,1,1.json,,,,Invalid URI: unsupported scheme in '1.json'
0x7d4b468a4259b1d82612859a1d1e278d92e79455,82043878,Seoul Prime Club,SPC,,,1.0,0.0,ERC721,1771469476,0x0db56e65c17c2ed6fe9f3eea97d47eaa3b5a0af4b22f4e18d98403aa40c281bd,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xab46075e0b449fca4b5b30abffcc63ec4d042546,82042210,Outlaw Gangs,GANG,,47,1.0,0.0,ERC721,1771468667,0xd8634b46d18ca680437f4638dad3d6b1c84f40467e24fdd1ef93174d8b8f646a,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x5d7776f4ad5cfe562eab36537b0175c251ceac5a,82016911,,,,74480000000000000,0.0,1.0,ERC1155,1771457138,0x90af24301d076dd5431945c7202e4f4429545c5c7af91da9825321ecd9a789c7,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x3b02bfca6c7ae0c20f9006ea9f598362d3dcb6a0,82009806,BapBook Agent,BAPAGENT,,1,1.0,0.0,ERC721,1771454116,0xb462336b3c7117452c5757dc27d620126c72a03eb2f965214ceca9c78871b6f3,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x8e6ccd2199bc851da16af3fd7be2559a1c0b4c19,81985909,Homie Metaverse,HOMIE,,40,1.0,0.0,ERC721,1771443568,0x5e308ed20d4e9b3fa1d1c0a60ae793a7533f16812f761ddfde186d6be8add280,False,False,,,1,https://public.nftstatic.com/static/nft/BSC/HOMIE/1,,,,[http] Network Error: 404 Client Error: Not Found for url: https://public.nftstatic.com/static/nft/BSC/HOMIE/1
0xec37f4584068a17f5c22559e9e2ec2028e049ae2,81985054,BY-NFR,BY,,10001,1.0,0.0,ERC721,1771443204,0x00c8df7a5f2fb0640d022f6bf44a2631c7a592051927cc8c67b3dc97400f946d,False,False,,,,http://206.119.81.68/server/api/public/?c=Intelligent&a=getMetaJson&tokenId=,,,,"[http] Network Error: HTTPConnectionPool(host='206.119.81.68', port=80): Read timed out. (read timeout=8)"
0x633518da68045db2160247a82e6b215f1565a916,81958936,REAL CONTAINER ASSET NONFUNGIBLE TOKEN,RCANFT,,,1.0,0.0,ERC721,1771430057,0x924416eda0c2543ab5277cac8956d45c811b51f84e8df375d1328c4567ee259f,False,False,,,1,https://properties-api.uns.technology/delivery/1,,,,[http] Network Error: 404 Client Error: Not Found for url: https://properties-api.uns.technology/delivery/1
0x47f36d4a50ac23a448476fecab1fd688f1f80e84,81957739,Items,MoD-Items,,,1.0,0.0,ERC721,1771429306,0x3511b5d9446d2bbcc237ef7b5e7f97c276cd19c1047c9c390ddcec72fe7eb236,False,False,,,1,https://nft.minesofdalarnia.com/bnb/0x47f36d4a50ac23a448476fecab1fd688f1f80e84/1,,,,"[http] Network Error: HTTPSConnectionPool(host='nft.minesofdalarnia.com', port=443): Read timed out. (read timeout=8)"
0x8019919bad00c6fd5b98817f854e2c8824334faf,81956012,My AI Pet,PETS,,,1.0,0.0,ERC721,1771428423,0x88b9b0f6a90618eb8f14295348208c69a9fe9b12cdc558b19090e3361465b0b2,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xeaff7ecfd5bc4502b6eea974a936cdc2ee68df06,81953112,CyBall Genesis Pack,BLOCPACK,,1394,1.0,0.0,ERC721,1771426915,0x6294cef8c62b536ce0b3c06c38e68e7dceea8698e46e464f84d9228740d9a747,False,False,,,1,https://nftmetadata.cyball.com/blocpack/1,,,,[http] Network Error: 530 Server Error: <none> for url: https://nftmetadata.cyball.com/blocpack/1
0xb78407c0a7db26038a77fadeb3ebf1b9ffff156e,81947733,My AI Pet,PETS,,,1.0,0.0,ERC721,1771423972,0x9dcb8e00ab2ed08d726b967dca9c21653a3fd8ce3226b9363ed6d0a57055c773,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x0f794a308e7ccd381a69ab9ceddeed8eca2e9f35,81938893,test Protocol,testnft,,2,1.0,0.0,ERC721,1771419187,0x65354357a2d9f2ca050eb21b63d804a7ca1ee7bac36d4c8073696155ac328ebb,False,False,,,1,1,,,,Invalid URI: unsupported scheme in '1'
0x437c56aad16d10495ef870629eacb3242ba88e41,81936320,test Protocol,testnft,,1,1.0,0.0,ERC721,1771417705,0xdf63791e64ae3c15c61431c82075932e4b7c233d448be24237cb96c0f1f5d6fb,False,False,,,1,1,,,,Invalid URI: unsupported scheme in '1'
0xc4742f0628a0e9961cc64d85854aa053bd54829d,81901792,zkBridgeCreator721,zkBridgeCreator721,,,1.0,0.0,ERC721,1771401576,0x2b9af064c9fbd0b95083758847a03a378c26b2c51c424f3ab678b77aabbc6cc1,False,False,,,1,https://metaid.zkbridge.com/contracts/0xC4742F0628a0E9961cC64D85854Aa053bd54829D/1.json,,,,[http] Network Error: 400 Client Error: Bad Request for url: https://metaid.zkbridge.com/contracts/0xC4742F0628a0E9961cC64D85854Aa053bd54829D/1.json
0x443ded9e79518179019df97faae94c4493c57e91,81827035,EarnCoins,EarnCoins,,499,1.0,0.0,ERC721,1771367928,0x4ef998c092ea50ff71cdb0113fdf8119481307874b291ae1fc5b4278692faa68,False,False,,,1,https://earncoins.ai/metadata/1,,,,"[http] Network Error: HTTPSConnectionPool(host='earncoins.ai', port=443): Max retries exceeded with url: /metadata/1 (Caused by NameResolutionError(""HTTPSConnection(host='earncoins.ai', port=443): Failed to resolve 'earncoins.ai' ([Errno -5] No address associated with hostname)""))"
0x2499ce93f19df6eac29aa0a528adf6204159115f,81813893,Binance Spring Festival,币安春节,,,1.0,0.0,ERC721,1771362010,0x267d6a17b35bd14bbb2a3ad19e67403d7ec7dcff391d523bd4c28a2b90f636bf,False,False,,,1,https://orange-huge-jay-540.mypinata.cloud/ipfs/3.json,,,,[http] Network Error: 400 Client Error: Bad Request for url: https://orange-huge-jay-540.mypinata.cloud/ipfs/3.json | [ipfs_gateway_fallback] Network Error: 500 Server Error: Internal Server Error for url: https://ipfs.io/ipfs/3.json | [ipfs_gateway_fallback] Network Error: 500 Server Error: Internal Server Error for url: https://dweb.link/ipfs/3.json | [ipfs_gateway_fallback] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/3.json
0x88e2dc7b86be9587a722f7e19f988557245401b2,81805311,Binance Spring Festival,币安春节,,,1.0,0.0,ERC721,1771358146,0x1d763db5023fcd93f7dc1dfdce8daed1c095df06c363b9d7de35b7545e8fcd30,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x1f8fbcbfd1d71768ee352032f65449fb2aaba89d,81800868,Binance Spring Festival,币安春晚,,,1.0,0.0,ERC721,1771356161,0xe890d6dd5c321fe3955af0317dfa89998c692b2e381015c2c90bb730984f092a,False,False,,,1,https://bsc-cw.com/nft/0.json,,,,"[http] Network Error: HTTPSConnectionPool(host='bsc-cw.com', port=443): Max retries exceeded with url: /nft/0.json (Caused by NameResolutionError(""HTTPSConnection(host='bsc-cw.com', port=443): Failed to resolve 'bsc-cw.com' ([Errno -2] Name or service not known)""))"
0x798f02e19bec6d470bfe7a17f81ccf768c014b0f,81799487,test Protocol NFT,testnft,,1,1.0,0.0,ERC721,1771355525,0x35f71f70d2e113fd906498f4d1c895bbd9ab71fcc9cf2500a7bb0ae14a8730e5,False,False,,,1,1,,,,Invalid URI: unsupported scheme in '1'
0xac5dec2b8cb3d9454c9aad4567589b7c7aef79e1,81797015,Alpha Premium,ALP,,3001,1.0,0.0,ERC721,1771354412,0x64ab01ccd2a0569a5b06f3504108c68e252fe1b42d34c870c5b4db08e3d88290,False,False,,,1,ipfs://QmUyfPJc4JNSMy51YDkkQ5Jrb76V61b3GZGbaoKtzZdjhZ,,,,"[ipfs_gateway] Network Error: HTTPConnectionPool(host='127.0.0.1', port=8080): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: 400 Client Error: Bad Request for url: http://127.0.0.1:8080/ipfs/QmUyfPJc4JNSMy51YDkkQ5Jrb76V61b3GZGbaoKtzZdjhZ.json | [ipfs_gateway] Network Error: HTTPSConnectionPool(host='ipfs.io', port=443): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: 500 Server Error: Internal Server Error for url: https://ipfs.io/ipfs/QmUyfPJc4JNSMy51YDkkQ5Jrb76V61b3GZGbaoKtzZdjhZ.json | [ipfs_gateway] Network Error: HTTPSConnectionPool(host='bafybeidcufqcvbbaw4j27vcvmolbwaxf3w6udkhs4fgvdtzedgjuwujvda.ipfs.dweb.link', port=443): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: 500 Server Error: Internal Server Error for url: https://dweb.link/ipfs/QmUyfPJc4JNSMy51YDkkQ5Jrb76V61b3GZGbaoKtzZdjhZ.json | [ipfs_gateway] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/QmUyfPJc4JNSMy51YDkkQ5Jrb76V61b3GZGbaoKtzZdjhZ | [ipfs_gateway_json] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/QmUyfPJc4JNSMy51YDkkQ5Jrb76V61b3GZGbaoKtzZdjhZ.json"
0xc298a7b781d32541f573b05b7bde0d6da0d89fb9,81795654,,,,,1.0,0.0,ERC721,1771353813,0x13f382e1f6839c2f9c4ea0225a8bf2072f0e2c419e0306a87ebcfd786e3541fc,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x0055c0928f73663478f77b04f8003cdbed05bf60,81792122,CrowdStrikeNFT,CROWDNFT,,8,1.0,0.0,ERC721,1771352211,0xd2c09aa451d523f58bb68537c2f97d9879e4f5d123355b1fd44097461f755dbc,False,False,,,1,https://crowdstrike.club/api/image/1,,,,[http] Network Error: 521 Server Error: <none> for url: https://crowdstrike.club/api/image/1
0x668fd3db7909f554154b8223bc5e60ac2a4adac9,81786848,JawBreaker,JAW,,,1.0,0.0,ERC721,1771349839,0x4b6b5c03f03941b990c91b62bcd9b2a5b8d5533a25e8658cc17bdab4bd39c288,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x019b359e8242267fecac4b27d4ccca2de0390193,81785707,Test Protocol NFT,testnft,,1,1.0,0.0,ERC721,1771349318,0xfeddc3c96aeb7e7d402838fd2cbb4a8aedbb234a69c0b368dbd204fac199fb21,False,False,,,1,1,,,,Invalid URI: unsupported scheme in '1'
0x7e2cf06f092c9f5cf5972ef021635b6c8e1c5bb2,81768414,ZNS Connect,.cz,,,1.0,0.0,ERC721,1771341538,0x524f2afc4a987760d58213560b8e419774cd7b8cd62340703cf7da5dbb66d2af,False,False,,,1,https://api.znsconnect.io/v1/metadata/56/1,,,,"[http] Network Error: HTTPSConnectionPool(host='api.znsconnect.io', port=443): Max retries exceeded with url: /v1/metadata/56/1 (Caused by NameResolutionError(""HTTPSConnection(host='api.znsconnect.io', port=443): Failed to resolve 'api.znsconnect.io' ([Errno -2] Name or service not known)""))"
0x3197b9201b8b48db21de32a0b013a98f9e995d73,81761333,Premier NFT,PREMIER,,2,1.0,0.0,ERC721,1771338353,0x688f01f17e61b32cb72b1861da34d287404d9859ad93ce5a3b2721bb175a1d7e,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xe8592132ae24e4a6fa72d811c2059ace4134426a,81760591,"! $100,000  BabyDoge",Voucher,,,0.0,1.0,ERC1155,1771338019,0xcea9ca1e7fc941a9ca3aba499ea92a3722c05f8073744fca758ee1232ad37324,False,False,,,1,https://babydogenfts.top/0.json,,,,"[http] Network Error: HTTPSConnectionPool(host='babydogenfts.top', port=443): Max retries exceeded with url: /0.json (Caused by NameResolutionError(""HTTPSConnection(host='babydogenfts.top', port=443): Failed to resolve 'babydogenfts.top' ([Errno -2] Name or service not known)""))"
0x564a2b4f00a95403d0b7460c937d47db93fa30fb,81760407,UnChained,UNCHAINED,,5,1.0,0.0,ERC721,1771337941,0xbd075b71d204fcd5323ca03531838040518ee91ca17de2ec2a1ca7d5a509ddeb,False,False,,,1,https://cdn.example.com/placeholder/0.json,,,,[http] Invalid URI: skipped host 'cdn.example.com'
0x7484153c22e2bff75cd71599f437a7e2aac9ae5a,81754571,LiquidCore Capsule,LIQCAP,,,1.0,0.0,ERC721,1771335322,0xcd10d516258c5201e1ca6ec2bc9542e0076e742b2c42a9bf5e155d73c31aa626,False,False,,,1,https://fckqnmehuebqmevkicgz.supabase.co/storage/v1/object/public/capsule-nfts/metadata/1.json,,,,"[http] Network Error: HTTPSConnectionPool(host='fckqnmehuebqmevkicgz.supabase.co', port=443): Max retries exceeded with url: /storage/v1/object/public/capsule-nfts/metadata/1.json (Caused by NameResolutionError(""HTTPSConnection(host='fckqnmehuebqmevkicgz.supabase.co', port=443): Failed to resolve 'fckqnmehuebqmevkicgz.supabase.co' ([Errno -2] Name or service not known)""))"
0xa6e1af0b482233201057fecbe7ad41fa5ef74729,81729320,,,,,1.0,0.0,ERC721,1771323942,0x4c412bb213e510955828e63dd1431f8e4ca5452d830e460e7bdc617f959046ca,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xd0e649fc13cb398709b0f8c960b5867dd7dd65ac,81723508,Presidential Election Winner 2028,GROUP,,,1.0,0.0,ERC721,1771321342,0x4ab3396a23836a3604d866ebd781c8a0e46c5381e37570f8e97ab88f3085618c,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x848154756c1b331548abf18de69f6ef7f924e884,81721331,Brief Agent,BRIEF,,1,1.0,0.0,ERC721,1771320345,0x8e4397907af694b63882e68aeec7d38c8ba3138fb0a00714e728ce66991efc41,False,False,,,1,brief://smoke/1771320330115,,,,Invalid URI: unsupported scheme in 'brief://smoke/1771320330115'
0x045b1d603504de9ae0beff9a1a00724382f12b22,81710572,Will Elon Musk Launch a Major New AI or xAI Product in 2026?,GROUP,,,1.0,0.0,ERC721,1771315510,0xc8bbc70d84af09fdeff813fdf936c6a5214be36ad63458faf3683097c16939ab,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x24a7074df2306fe22da735f083d660ad69be5b6a,81706040,Steve Bannon wanted to crush Epstein’s s3x trafficking image on the internet?,GROUP,,,1.0,0.0,ERC721,1771313469,0xb24809a61f77a4a9c599f4a8084ff06fa9fae901cfa700c5ba570ea9e82c1cb6,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xb62e224f9dca1f526934d556f2063432e05ce38b,81699582,马斯克预测比尔盖茨做空特斯拉账面亏损超100亿美元？,GROUP,,,1.0,0.0,ERC721,1771310566,0x6179737ce391f9981978bdbc246b9a356134372ce55b1a211b85a7afd3326135,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x1c27eafa3f04c9657df73c04b010bd1b46e08403,81699517,BigFuckingMoneyNFT,BFMNFT,,69,1.0,0.0,ERC721,1771310539,0xdf7404a9f77255507135c12404f59f6d990fa02e88afe704c5e5f71399e63a42,False,False,,,1,https://api.lotstack.app1/1,,,,"[http] Network Error: HTTPSConnectionPool(host='api.lotstack.app1', port=443): Max retries exceeded with url: /1 (Caused by NameResolutionError(""HTTPSConnection(host='api.lotstack.app1', port=443): Failed to resolve 'api.lotstack.app1' ([Errno -2] Name or service not known)""))"
0x14a725839184f879f3c09ce3d707e5a3e4c5869d,81686413,CyberSoul,SOUL,,,1.0,0.0,ERC721,1771304876,0x86c1412bea2441a110e5e8549f3ab66cedbfaccab6b65376a418d161e8200d64,False,False,,,193025187877156229898178069934815969965271911747,193025187877156229898178069934815969965271911747,,,,Invalid URI: unsupported scheme in '193025187877156229898178069934815969965271911747'
0x2337187a45dfd7d4529b665c5f1372d34988bcdc,81659418,Binance NFT Mystery Box-MyNeighborAlice,BMBALICE,,5476,1.0,0.0,ERC721,1771292484,0x2302d9fde70f0dacb1e0501e1368251efbd339862fcf18ef40b4bad050e0c8ef,False,False,,,1,https://public.nftstatic.com/static/nft/BSC/BMBALICE/1,,,,[http] Network Error: 404 Client Error: Not Found for url: https://public.nftstatic.com/static/nft/BSC/BMBALICE/1
0xfd299e5b428383a363f9a4bc816a853f5a007987,81644844,Chickly NFT Collection,CKLY,,12,0.0,1.0,ERC1155,1771285927,0x7e20218f8b001ea1e157241017d1a53a10da064671c4ad0c4bf4b199b03ffce6,False,False,,,1,https://chickly.io/metadata/1.json,,,,"[http] Network Error: HTTPSConnectionPool(host='chickly.io', port=443): Max retries exceeded with url: /metadata/1.json (Caused by NameResolutionError(""HTTPSConnection(host='chickly.io', port=443): Failed to resolve 'chickly.io' ([Errno -2] Name or service not known)""))"
0x2ca5c5c5c44c237730c25204e4f9b92272aac6ad,81631651,Bxie,Bxie,,65815,1.0,0.0,ERC721,1771279993,0x4c2e808c48f28f2c576497bbb31a1990f5e587885c83349d8b26424ed7c37d7c,False,False,,,1,https://api.brixelwar.com/bxie/1,,,,"[http] Network Error: HTTPSConnectionPool(host='api.brixelwar.com', port=443): Max retries exceeded with url: /bxie/1 (Caused by NameResolutionError(""HTTPSConnection(host='api.brixelwar.com', port=443): Failed to resolve 'api.brixelwar.com' ([Errno -2] Name or service not known)""))"
0x1c688aa44f58983bdfbd718085780057d8c902f5,81626206,Erotic Art,BEBONI,,43,1.0,0.0,ERC721,1771277553,0xfb2a7bdf71893ca1ee82993e8b3df80ce0993c3ffcfcfd55ef36abc1d5b871ae,False,False,,,1,https://public.nftstatic.com/static/nft/BSC/BEBONI/1,,,,[http] Network Error: 404 Client Error: Not Found for url: https://public.nftstatic.com/static/nft/BSC/BEBONI/1
0x6ab706143b706616345d9ba645ae0393bb666892,81615675,FunOptionToken,FOT,,,1.0,0.0,ERC721,1771272806,0x2a66e91d04f3144321ee2c784759d5b552adfeb9644a97786c0257b9734dfaf7,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
